TheCollector, Pokemon Cards, Collectable_PokemonCard_Abra, 0, -1, 1300
TheCollector, Pokemon Cards, Collectable_PokemonCard_Alakazam, 0, -1, 78300
TheCollector, Pokemon Cards, Collectable_PokemonCard_Arcanine, 0, -1, 4700
TheCollector, Pokemon Cards, Collectable_PokemonCard_Beedrill, 0, -1, 20400
TheCollector, Pokemon Cards, Collectable_PokemonCard_Bill, 0, -1, 4700
TheCollector, Pokemon Cards, Collectable_PokemonCard_Blastoise, 0, -1, 86700
TheCollector, Pokemon Cards, Collectable_PokemonCard_Breeder, 0, -1, 26400
TheCollector, Pokemon Cards, Collectable_PokemonCard_Bulbasaur, 0, -1, 3900
TheCollector, Pokemon Cards, Collectable_PokemonCard_Caterpie, 0, -1, 1000
TheCollector, Pokemon Cards, Collectable_PokemonCard_Center, 0, -1, 5800
TheCollector, Pokemon Cards, Collectable_PokemonCard_Chansey, 0, -1, 95200
TheCollector, Pokemon Cards, Collectable_PokemonCard_Charizard, 0, -1, 90300
TheCollector, Pokemon Cards, Collectable_PokemonCard_Charmander, 0, -1, 4600
TheCollector, Pokemon Cards, Collectable_PokemonCard_Charmeleon, 0, -1, 9100
TheCollector, Pokemon Cards, Collectable_PokemonCard_Clefairy, 0, -1, 81900
TheCollector, Pokemon Cards, Collectable_PokemonCard_ClefairyDoll, 0, -1, 21400
TheCollector, Pokemon Cards, Collectable_PokemonCard_ComputerSearch, 0, -1, 16200
TheCollector, Pokemon Cards, Collectable_PokemonCard_Defender, 0, -1, 9100
TheCollector, Pokemon Cards, Collectable_PokemonCard_DevolutionSpray, 0, -1, 30200
TheCollector, Pokemon Cards, Collectable_PokemonCard_Dewgong, 0, -1, 4100
TheCollector, Pokemon Cards, Collectable_PokemonCard_Diglett, 0, -1, 1800
TheCollector, Pokemon Cards, Collectable_PokemonCard_Doduo, 0, -1, 2200
TheCollector, Pokemon Cards, Collectable_PokemonCard_DoubleColourlessEnergy, 0, -1, 3600
TheCollector, Pokemon Cards, Collectable_PokemonCard_Dragonair, 0, -1, 16600
TheCollector, Pokemon Cards, Collectable_PokemonCard_Dratini, 0, -1, 8400
TheCollector, Pokemon Cards, Collectable_PokemonCard_Drowzee, 0, -1, 4500
TheCollector, Pokemon Cards, Collectable_PokemonCard_Dugtrio, 0, -1, 34200
TheCollector, Pokemon Cards, Collectable_PokemonCard_Eevee, 0, -1, 3700
TheCollector, Pokemon Cards, Collectable_PokemonCard_Electabuzz, 0, -1, 15300
TheCollector, Pokemon Cards, Collectable_PokemonCard_Electrode, 0, -1, 25100
TheCollector, Pokemon Cards, Collectable_PokemonCard_EnergyRemoval, 0, -1, 1600
TheCollector, Pokemon Cards, Collectable_PokemonCard_EnergyRetrieval, 0, -1, 7600
TheCollector, Pokemon Cards, Collectable_PokemonCard_Farfetchd, 0, -1, 6200
TheCollector, Pokemon Cards, Collectable_PokemonCard_FightingEnergy, 0, -1, 8400
TheCollector, Pokemon Cards, Collectable_PokemonCard_FireEnergy, 0, -1, 7200
TheCollector, Pokemon Cards, Collectable_PokemonCard_Flute, 0, -1, 9000
TheCollector, Pokemon Cards, Collectable_PokemonCard_FullHeal, 0, -1, 4400
TheCollector, Pokemon Cards, Collectable_PokemonCard_Gastly, 0, -1, 4600
TheCollector, Pokemon Cards, Collectable_PokemonCard_GrassEnergy, 0, -1, 6500
TheCollector, Pokemon Cards, Collectable_PokemonCard_Growlithe, 0, -1, 4700
TheCollector, Pokemon Cards, Collectable_PokemonCard_GustOfWind, 0, -1, 2800
TheCollector, Pokemon Cards, Collectable_PokemonCard_Gyarados, 0, -1, 77300
TheCollector, Pokemon Cards, Collectable_PokemonCard_Haunter, 0, -1, 7300
TheCollector, Pokemon Cards, Collectable_PokemonCard_Hitmonchan, 0, -1, 74700
TheCollector, Pokemon Cards, Collectable_PokemonCard_ImposterProfessorOak, 0, -1, 25000
TheCollector, Pokemon Cards, Collectable_PokemonCard_ItemFinder, 0, -1, 24400
TheCollector, Pokemon Cards, Collectable_PokemonCard_Ivysaur, 0, -1, 9500
TheCollector, Pokemon Cards, Collectable_PokemonCard_Jolteon, 0, -1, 26900
TheCollector, Pokemon Cards, Collectable_PokemonCard_Jynx, 0, -1, 9100
TheCollector, Pokemon Cards, Collectable_PokemonCard_Kadabra, 0, -1, 4700
TheCollector, Pokemon Cards, Collectable_PokemonCard_Kakuna, 0, -1, 8500
TheCollector, Pokemon Cards, Collectable_PokemonCard_Koffing, 0, -1, 2600
TheCollector, Pokemon Cards, Collectable_PokemonCard_Lass, 0, -1, 17800
TheCollector, Pokemon Cards, Collectable_PokemonCard_Machamp, 0, -1, 90600
TheCollector, Pokemon Cards, Collectable_PokemonCard_Machoke, 0, -1, 7300
TheCollector, Pokemon Cards, Collectable_PokemonCard_Machop, 0, -1, 3600
TheCollector, Pokemon Cards, Collectable_PokemonCard_Magikarp, 0, -1, 4400
TheCollector, Pokemon Cards, Collectable_PokemonCard_Magmar, 0, -1, 6200
TheCollector, Pokemon Cards, Collectable_PokemonCard_Magnemite, 0, -1, 1100
TheCollector, Pokemon Cards, Collectable_PokemonCard_Magneton, 0, -1, 92900
TheCollector, Pokemon Cards, Collectable_PokemonCard_Maintenance, 0, -1, 9500
TheCollector, Pokemon Cards, Collectable_PokemonCard_Metapod, 0, -1, 4500
TheCollector, Pokemon Cards, Collectable_PokemonCard_Mew, 0, -1, 150000
TheCollector, Pokemon Cards, Collectable_PokemonCard_Mewtwo, 0, -1, 83300
TheCollector, Pokemon Cards, Collectable_PokemonCard_Nidoking, 0, -1, 99300
TheCollector, Pokemon Cards, Collectable_PokemonCard_Nidoran, 0, -1, 3500
TheCollector, Pokemon Cards, Collectable_PokemonCard_Nidorino, 0, -1, 7500
TheCollector, Pokemon Cards, Collectable_PokemonCard_Ninetales, 0, -1, 99300
TheCollector, Pokemon Cards, Collectable_PokemonCard_Onix, 0, -1, 1000
TheCollector, Pokemon Cards, Collectable_PokemonCard_Pidgeotto, 0, -1, 26000
TheCollector, Pokemon Cards, Collectable_PokemonCard_Pidgey, 0, -1, 3400
TheCollector, Pokemon Cards, Collectable_PokemonCard_Pikachu, 0, -1, 3700
TheCollector, Pokemon Cards, Collectable_PokemonCard_PikachuBS, 0, -1, 4000
TheCollector, Pokemon Cards, Collectable_PokemonCard_Pluspower, 0, -1, 9800
TheCollector, Pokemon Cards, Collectable_PokemonCard_Pokedex, 0, -1, 6800
TheCollector, Pokemon Cards, Collectable_PokemonCard_Poliwag, 0, -1, 4300
TheCollector, Pokemon Cards, Collectable_PokemonCard_Poliwhirl, 0, -1, 6800
TheCollector, Pokemon Cards, Collectable_PokemonCard_Poliwrath, 0, -1, 78800
TheCollector, Pokemon Cards, Collectable_PokemonCard_Ponyta, 0, -1, 4600
TheCollector, Pokemon Cards, Collectable_PokemonCard_Porygon, 0, -1, 5000
TheCollector, Pokemon Cards, Collectable_PokemonCard_Potion, 0, -1, 1300
TheCollector, Pokemon Cards, Collectable_PokemonCard_ProfessorOakBase, 0, -1, 6600
TheCollector, Pokemon Cards, Collectable_PokemonCard_PsychicEnergy, 0, -1, 4900
TheCollector, Pokemon Cards, Collectable_PokemonCard_Raichu, 0, -1, 79000
TheCollector, Pokemon Cards, Collectable_PokemonCard_Raticate, 0, -1, 8400
TheCollector, Pokemon Cards, Collectable_PokemonCard_Rattata, 0, -1, 3200
TheCollector, Pokemon Cards, Collectable_PokemonCard_Revive, 0, -1, 5200
TheCollector, Pokemon Cards, Collectable_PokemonCard_Sandshrew, 0, -1, 4900
TheCollector, Pokemon Cards, Collectable_PokemonCard_ScoopUp, 0, -1, 17200
TheCollector, Pokemon Cards, Collectable_PokemonCard_Seel, 0, -1, 4300
TheCollector, Pokemon Cards, Collectable_PokemonCard_ShinyMewtwo, 0, -1, 150000
TheCollector, Pokemon Cards, Collectable_PokemonCard_Squirtle, 0, -1, 4800
TheCollector, Pokemon Cards, Collectable_PokemonCard_Starmie, 0, -1, 3000
TheCollector, Pokemon Cards, Collectable_PokemonCard_Staryu, 0, -1, 3900
TheCollector, Pokemon Cards, Collectable_PokemonCard_SuperEnergy, 0, -1, 30900
TheCollector, Pokemon Cards, Collectable_PokemonCard_SuperPotion, 0, -1, 8400
TheCollector, Pokemon Cards, Collectable_PokemonCard_SwitchBase, 0, -1, 2900
TheCollector, Pokemon Cards, Collectable_PokemonCard_Tangela, 0, -1, 2400
TheCollector, Pokemon Cards, Collectable_PokemonCard_Trader, 0, -1, 31800
TheCollector, Pokemon Cards, Collectable_PokemonCard_Venusaur, 0, -1, 71300
TheCollector, Pokemon Cards, Collectable_PokemonCard_Volcanion, 0, -1, 150000
TheCollector, Pokemon Cards, Collectable_PokemonCard_Voltorb, 0, -1, 3400
TheCollector, Pokemon Cards, Collectable_PokemonCard_Vulpix, 0, -1, 4800
TheCollector, Pokemon Cards, Collectable_PokemonCard_Wartortle, 0, -1, 3700
TheCollector, Pokemon Cards, Collectable_PokemonCard_WaterEnergy, 0, -1, 5100
TheCollector, Pokemon Cards, Collectable_PokemonCard_Weedle, 0, -1, 2600
TheCollector, Pokemon Cards, Collectable_PokemonCard_Zapdos, 0, -1, 78600
