Collectable_PokemonCard_Abra, collectable, 15, 3600, 14400, 3, -1, -1, 90, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Alakazam, collectable, 1, 3600, 14400, 0, -1, -1, 75, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Arcanine, collectable, 10, 3600, 14400, 2, -1, -1, 85, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Beedrill, collectable, 5, 3600, 14400, 1, -1, -1, 80, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Bill, collectable, 15, 3600, 14400, 3, -1, -1, 90, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Blastoise, collectable, 1, 3600, 14400, 0, -1, -1, 75, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Breeder, collectable, 5, 3600, 14400, 1, -1, -1, 80, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Bulbasaur, collectable, 15, 3600, 14400, 3, -1, -1, 90, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Caterpie, collectable, 15, 3600, 14400, 3, -1, -1, 90, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Center, collectable, 10, 3600, 14400, 2, -1, -1, 85, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Chansey, collectable, 1, 3600, 14400, 0, -1, -1, 75, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Charizard, collectable, 1, 3600, 14400, 0, -1, -1, 75, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Charmander, collectable, 15, 3600, 14400, 3, -1, -1, 90, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Charmeleon, collectable, 10, 3600, 14400, 2, -1, -1, 85, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Clefairy, collectable, 1, 3600, 14400, 0, -1, -1, 75, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_ClefairyDoll, collectable, 5, 3600, 14400, 1, -1, -1, 80, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_ComputerSearch, collectable, 5, 3600, 14400, 1, -1, -1, 80, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Defender, collectable, 10, 3600, 14400, 2, -1, -1, 85, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_DevolutionSpray, collectable, 5, 3600, 14400, 1, -1, -1, 80, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Dewgong, collectable, 10, 3600, 14400, 2, -1, -1, 85, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Diglett, collectable, 15, 3600, 14400, 3, -1, -1, 90, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Doduo, collectable, 15, 3600, 14400, 3, -1, -1, 90, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_DoubleColourlessEnergy, collectable, 10, 3600, 14400, 2, -1, -1, 85, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Dragonair, collectable, 5, 3600, 14400, 1, -1, -1, 80, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Dratini, collectable, 10, 3600, 14400, 2, -1, -1, 85, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Drowzee, collectable, 15, 3600, 14400, 3, -1, -1, 90, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Dugtrio, collectable, 5, 3600, 14400, 1, -1, -1, 80, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Eevee, collectable, 15, 3600, 14400, 3, -1, -1, 90, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Electabuzz, collectable, 5, 3600, 14400, 1, -1, -1, 80, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Electrode, collectable, 5, 3600, 14400, 1, -1, -1, 80, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_EnergyRemoval, collectable, 15, 3600, 14400, 3, -1, -1, 90, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_EnergyRetrieval, collectable, 10, 3600, 14400, 2, -1, -1, 85, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Farfetchd, collectable, 10, 3600, 14400, 2, -1, -1, 85, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_FightingEnergy, collectable, 10, 3600, 14400, 2, -1, -1, 85, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_FireEnergy, collectable, 10, 3600, 14400, 2, -1, -1, 85, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Flute, collectable, 10, 3600, 14400, 2, -1, -1, 85, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_FullHeal, collectable, 10, 3600, 14400, 2, -1, -1, 85, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Gastly, collectable, 15, 3600, 14400, 3, -1, -1, 90, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_GrassEnergy, collectable, 10, 3600, 14400, 2, -1, -1, 85, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Growlithe, collectable, 10, 3600, 14400, 2, -1, -1, 85, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_GustOfWind, collectable, 15, 3600, 14400, 3, -1, -1, 90, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Gyarados, collectable, 1, 3600, 14400, 0, -1, -1, 75, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Haunter, collectable, 10, 3600, 14400, 2, -1, -1, 85, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Hitmonchan, collectable, 1, 3600, 14400, 0, -1, -1, 75, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_ImposterProfessorOak, collectable, 5, 3600, 14400, 1, -1, -1, 80, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_ItemFinder, collectable, 5, 3600, 14400, 1, -1, -1, 80, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Ivysaur, collectable, 10, 3600, 14400, 2, -1, -1, 85, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Jolteon, collectable, 5, 3600, 14400, 1, -1, -1, 80, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Jynx, collectable, 10, 3600, 14400, 2, -1, -1, 85, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Kadabra, collectable, 10, 3600, 14400, 2, -1, -1, 85, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Kakuna, collectable, 10, 3600, 14400, 2, -1, -1, 85, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Koffing, collectable, 15, 3600, 14400, 3, -1, -1, 90, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Lass, collectable, 5, 3600, 14400, 1, -1, -1, 80, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Machamp, collectable, 1, 3600, 14400, 0, -1, -1, 75, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Machoke, collectable, 10, 3600, 14400, 2, -1, -1, 85, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Machop, collectable, 15, 3600, 14400, 3, -1, -1, 90, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Magikarp, collectable, 10, 3600, 14400, 2, -1, -1, 85, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Magmar, collectable, 10, 3600, 14400, 2, -1, -1, 85, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Magnemite, collectable, 15, 3600, 14400, 3, -1, -1, 90, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Magneton, collectable, 1, 3600, 14400, 0, -1, -1, 75, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Maintenance, collectable, 10, 3600, 14400, 2, -1, -1, 85, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Metapod, collectable, 15, 3600, 14400, 3, -1, -1, 90, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Mew, collectable, 0, 3600, 14400, 0, -1, -1, 66, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Mewtwo, collectable, 1, 3600, 14400, 0, -1, -1, 75, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Nidoking, collectable, 1, 3600, 14400, 0, -1, -1, 75, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Nidoran, collectable, 15, 3600, 14400, 3, -1, -1, 90, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Nidorino, collectable, 10, 3600, 14400, 2, -1, -1, 85, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Ninetales, collectable, 1, 3600, 14400, 0, -1, -1, 75, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Onix, collectable, 15, 3600, 14400, 3, -1, -1, 90, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Pidgeotto, collectable, 5, 3600, 14400, 1, -1, -1, 80, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Pidgey, collectable, 15, 3600, 14400, 3, -1, -1, 90, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Pikachu, collectable, 15, 3600, 14400, 3, -1, -1, 90, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_PikachuBS, collectable, 15, 3600, 14400, 3, -1, -1, 90, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Pluspower, collectable, 10, 3600, 14400, 2, -1, -1, 85, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Pokedex, collectable, 10, 3600, 14400, 2, -1, -1, 85, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Poliwag, collectable, 15, 3600, 14400, 3, -1, -1, 90, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Poliwhirl, collectable, 10, 3600, 14400, 2, -1, -1, 85, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Poliwrath, collectable, 1, 3600, 14400, 0, -1, -1, 75, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Ponyta, collectable, 15, 3600, 14400, 3, -1, -1, 90, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Porygon, collectable, 10, 3600, 14400, 2, -1, -1, 85, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Potion, collectable, 15, 3600, 14400, 3, -1, -1, 90, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_ProfessorOakBase, collectable, 10, 3600, 14400, 2, -1, -1, 85, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_PsychicEnergy, collectable, 10, 3600, 14400, 2, -1, -1, 85, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Raichu, collectable, 1, 3600, 14400, 0, -1, -1, 75, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Raticate, collectable, 10, 3600, 14400, 2, -1, -1, 85, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Rattata, collectable, 15, 3600, 14400, 3, -1, -1, 90, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Revive, collectable, 10, 3600, 14400, 2, -1, -1, 85, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Sandshrew, collectable, 15, 3600, 14400, 3, -1, -1, 90, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_ScoopUp, collectable, 5, 3600, 14400, 1, -1, -1, 80, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Seel, collectable, 10, 3600, 14400, 2, -1, -1, 85, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_ShinyMewtwo, collectable, 0, 3600, 14400, 0, -1, -1, 66, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Squirtle, collectable, 15, 3600, 14400, 3, -1, -1, 90, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Starmie, collectable, 15, 3600, 14400, 3, -1, -1, 90, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Staryu, collectable, 15, 3600, 14400, 3, -1, -1, 90, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_SuperEnergy, collectable, 5, 3600, 14400, 1, -1, -1, 80, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_SuperPotion, collectable, 10, 3600, 14400, 2, -1, -1, 85, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_SwitchBase, collectable, 15, 3600, 14400, 3, -1, -1, 90, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Tangela, collectable, 15, 3600, 14400, 3, -1, -1, 90, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Trader, collectable, 5, 3600, 14400, 1, -1, -1, 80, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Venusaur, collectable, 1, 3600, 14400, 0, -1, -1, 75, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Volcanion, collectable, 0, 3600, 14400, 0, -1, -1, 66, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Voltorb, collectable, 15, 3600, 14400, 3, -1, -1, 90, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Vulpix, collectable, 15, 3600, 14400, 3, -1, -1, 90, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Wartortle, collectable, 10, 3600, 14400, 2, -1, -1, 85, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_WaterEnergy, collectable, 10, 3600, 14400, 2, -1, -1, 85, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Weedle, collectable, 15, 3600, 14400, 3, -1, -1, 90, 0, 0, 1, 0, 0, 0
Collectable_PokemonCard_Zapdos, collectable, 1, 3600, 14400, 0, -1, -1, 75, 0, 0, 1, 0, 0, 0
